0	1.98211	
0	1.81017	
0	1.85172	
0	1.81691	
0	1.86844	
0	1.83924	
0	1.92536	
0	2.16569	
0	2.16624	
0	1.92716	
0	1.76752	
0	1.72816	
0	1.66906	
0	1.72173	
0	1.82458	
0	1.73309	
0	1.74254	
0	1.68394	
0	1.80516	
0	1.7078	
0	1.7592	
0	1.80913	
0	1.86938	
0	1.93477	
0	1.92618	
0	1.87562	
0	1.74335	
0	1.7397	
0	1.79469	
0	1.8872	
0	2.26243	
0	8.18954	
0	2.05011	
0	1.87922	
0	1.8454	
0	1.82912	
0	1.89235	
0	2.13754	
0	2.12942	
0	2.03573	
0	2.03692	
0	1.91352	
0	1.86482	
0	1.82835	
0	1.76397	
0	1.81076	
0	1.82085	
0	1.81386	
0	1.7543	
0	1.72676	
0	1.7977	
0	1.79407	
0	1.79972	
0	1.86973	
0	1.89591	
0	1.93219	
0	1.9358	
0	1.91808	
0	1.8168	
0	1.78086	
0	1.85541	
0	1.91819	
0	2.20548	
0	8.62734	
0	2.1119	
0	1.90074	
0	1.91132	
0	1.85082	
0	1.96125	
0	1.9267	
0	1.87435	
0	1.89896	
0	1.96439	
0	1.93029	
0	1.90948	
0	1.86259	
0	1.85257	
0	1.88441	
0	1.88993	
0	1.87662	
0	1.89561	
0	1.86439	
0	1.87453	
0	1.90904	
0	2.00756	
0	1.96317	
0	2.04104	
0	1.97732	
0	1.9257	
0	1.97856	
0	2.00425	
0	2.01976	
0	2.00852	
0	2.15449	
0	2.56528	
0	8.49391	
0	2.03852	
0	1.86582	
0	1.86827	
0	1.84641	
0	1.87682	
0	1.91947	
0	1.89214	
0	1.87302	
0	1.94861	
0	1.88001	
0	1.88289	
0	1.82598	
0	1.81743	
0	1.86029	
0	1.86168	
0	1.81111	
0	1.81393	
0	1.8005	
0	1.80905	
0	1.90103	
0	1.86003	
0	1.85028	
0	1.95336	
0	1.87686	
0	1.93164	
0	1.91623	
0	1.9174	
0	1.91138	
0	1.91538	
0	1.95174	
0	2.56487	
0	10.8873	
0	2.07329	
0	1.89524	
0	1.87683	
0	1.89455	
0	1.87219	
0	1.90766	
0	1.91395	
0	1.87346	
0	1.85507	
0	1.88261	
0	1.93104	
0	1.88046	
0	1.88932	
0	1.88891	
0	1.87174	
0	1.8188	
0	1.89165	
0	1.88428	
0	1.88467	
0	1.91895	
0	1.91976	
0	1.83746	
0	1.92758	
0	1.84413	
0	1.9032	
0	1.91382	
0	1.93004	
0	1.91763	
0	1.91084	
0	2.00394	
0	2.91195	
0	12.3973	
0	2.01502	
0	1.85373	
0	1.88138	
0	1.85482	
0	1.88362	
0	1.9309	
0	1.92403	
0	1.8752	
0	1.85103	
0	1.89609	
0	1.87748	
0	1.919	
0	1.93569	
0	1.90299	
0	1.96505	
0	1.85499	
0	1.86003	
0	1.8254	
0	1.91812	
0	1.95561	
0	1.93803	
0	1.89695	
0	1.90028	
0	1.90286	
0	1.94412	
0	1.9439	
0	1.9549	
0	1.96542	
0	2.01001	
0	2.0437	
0	2.78996	
0	11.2064	
0	2.06271	
0	1.88842	
0	1.92313	
0	1.84126	
0	1.88354	
0	1.87518	
0	1.89721	
0	1.89098	
0	1.8605	
0	1.92394	
0	1.93867	
0	1.89421	
0	1.87905	
0	1.92845	
0	1.91031	
0	1.86214	
0	1.87078	
0	1.92083	
0	1.92202	
0	1.93371	
0	1.8794	
0	1.8642	
0	1.89236	
0	1.86924	
0	1.9785	
0	1.90235	
0	1.9451	
0	1.94127	
0	2.02657	
0	2.03456	
0	2.89131	
0	12.0733	
0	2.71287	
0	2.6317	
0	2.50597	
0	2.44418	
0	2.40691	
0	2.23883	
0	2.26739	
0	2.26275	
0	2.22585	
0	2.20239	
0	2.04345	
0	2.02188	
0	1.94202	
0	1.96394	
0	1.91857	
0	1.83956	
0	1.84792	
0	1.90564	
0	1.86812	
0	1.91622	
0	1.88313	
0	1.8451	
0	1.85145	
0	1.87037	
0	1.88813	
0	1.98876	
0	1.93852	
0	1.96779	
0	1.99202	
0	1.95819	
0	2.75032	
0	13.2981	
0	2.13982	
0	1.97733	
0	1.97228	
0	1.97703	
0	1.95571	
0	1.96944	
0	2.11895	
0	2.19926	
0	2.53359	
0	2.81863	
0	3.00563	
0	3.19362	
0	3.36916	
0	3.36572	
0	3.3107	
0	3.14213	
0	3.11043	
0	3.09685	
0	2.90194	
0	6.03	
0	5.56536	
0	10.6546	
0	2.89143	
0	2.70852	
0	2.44466	
0	2.15441	
0	2.02111	
0	1.92364	
0	2.01599	
0	2.08338	
0	2.7678	
0	13.4092	
0	2.15438	
0	2.00292	
0	1.97135	
0	1.90902	
0	2.11148	
0	1.94838	
0	1.9369	
0	1.86242	
0	1.86579	
0	1.8914	
0	1.88311	
0	1.8437	
0	1.87026	
0	1.87019	
0	1.84589	
0	1.84264	
0	1.88284	
0	1.89016	
0	1.88097	
0	1.96496	
0	2.40522	
0	21.0421	
0	1.82632	
0	1.96137	
0	2.07144	
0	2.4815	
0	2.74156	
0	2.58191	
0	2.21624	
0	2.15458	
0	2.96693	
0	15.9262	
0	2.07686	
0	1.97479	
0	1.97162	
0	1.96408	
0	1.98769	
0	2.02079	
0	1.98715	
0	1.89378	
0	1.8797	
0	1.90579	
0	1.85977	
0	1.84832	
0	1.8808	
0	1.9103	
0	1.871	
0	1.89867	
0	1.83874	
0	1.90106	
0	1.92455	
0	1.94397	
0	2.11678	
0	21.3031	
0	1.85476	
0	2.04498	
0	2.13145	
0	1.96738	
0	2.47781	
0	2.26514	
0	2.2059	
0	2.19721	
0	2.87552	
0	18.7034	
0	2.05526	
0	2.22405	
0	2.5479	
0	2.1004	
0	1.93633	
0	1.90202	
0	1.92795	
0	1.89179	
0	1.87924	
0	1.92702	
0	1.85257	
0	1.81388	
0	1.8228	
0	1.87434	
0	1.83378	
0	1.86763	
0	1.85556	
0	1.94158	
0	1.90976	
0	1.82467	
0	1.96253	
0	21.1811	
0	1.87741	
0	2.12382	
0	2.15154	
0	2.32313	
0	3.22216	
0	2.68497	
0	2.62592	
0	2.33039	
0	3.31717	
0	29.0221	
0	2.53967	
0	2.60879	
0	2.09574	
0	1.92951	
0	1.94081	
0	1.88776	
0	1.88702	
0	1.94444	
0	1.8367	
0	1.93464	
0	1.85688	
0	1.83796	
0	1.87764	
0	1.87027	
0	1.87188	
0	1.872	
0	1.86224	
0	1.8776	
0	1.93687	
0	1.97866	
0	1.90597	
0	21.2624	
0	1.86579	
0	2.14068	
0	2.25389	
0	2.2333	
0	3.56158	
0	2.76892	
0	2.9631	
0	2.82203	
0	4.9875	
0	36.0665	
0	19.8608	
0	1.95374	
0	1.9049	
0	1.91893	
0	1.83947	
0	1.87466	
0	1.90938	
0	1.94305	
0	1.99016	
0	1.99149	
0	1.84601	
0	1.88054	
0	1.81688	
0	1.84697	
0	1.88448	
0	1.90805	
0	1.95851	
0	1.91224	
0	1.89239	
0	1.94901	
0	2.16	
0	16.7277	
0	1.81445	
0	1.94431	
0	2.12645	
0	1.96096	
0	3.62448	
0	2.38704	
0	2.34134	
0	2.35237	
0	4.0289	
0	29.2389	
0	15.5545	
0	44.5159	
0	50.1174	
0	33.2092	
0	6.41204	
0	1.86333	
0	1.88247	
0	1.94224	
0	1.91416	
0	2.00248	
0	1.83695	
0	1.76005	
0	1.78555	
0	1.87981	
0	1.89467	
0	1.89071	
0	2.1387	
0	1.85588	
0	1.82629	
0	1.86672	
0	12.565	
0	10.3297	
0	1.81211	
0	1.89384	
0	2.02472	
0	2.00063	
0	3.57213	
0	2.41753	
0	2.22993	
0	2.14745	
0	3.62628	
0	29.1175	
0	4.77057	
0	4.30898	
0	20.4203	
0	11.7181	
0	43.3087	
0	49.2201	
0	42.6039	
0	16.6506	
0	1.90275	
0	1.89344	
0	1.75901	
0	1.69008	
0	1.70475	
0	1.73684	
0	1.82488	
0	1.87621	
0	1.91789	
0	1.78523	
0	1.81593	
0	1.73573	
0	14.621	
0	2.2485	
0	1.81621	
0	1.85115	
0	1.99315	
0	1.96124	
0	3.73174	
0	2.28601	
0	2.08911	
0	2.0852	
0	4.33574	
0	23.1317	
1	21.0832	
0	4.30327	
0	19.9231	
0	24.1932	
0	46.4483	
0	4.13147	
0	4.38001	
0	22.8893	
0	47.2992	
0	47.452	
0	28.7996	
0	2.336	
0	1.7471	
0	1.80446	
0	1.88344	
0	1.9495	
0	1.939	
0	1.82601	
0	1.77442	
0	1.78067	
0	10.6991	
0	1.88661	
0	1.81873	
0	1.89497	
0	2.07886	
0	1.92086	
0	3.75843	
0	2.02339	
0	2.00579	
0	2.04178	
0	4.36382	
0	20.5467	
1	41.9805	
1	43.9821	
1	28.7629	
0	37.1722	
1	39.5947	
1	5.83523	
0	11.4241	
0	28.9535	
0	46.0209	
0	4.35776	
0	21.8941	
0	37.1257	
0	49.5904	
0	32.411	
0	1.89118	
0	1.93996	
0	1.90223	
0	1.8176	
0	1.78382	
0	1.81404	
0	10.5134	
0	1.89039	
0	1.94846	
0	1.93015	
0	2.01837	
0	1.89409	
0	3.77354	
0	2.02084	
0	1.94017	
0	1.98294	
0	5.23449	
0	22.0944	
1	41.4627	
1	41.5791	
1	21.1763	
1	48.849	
1	42.4999	
1	42.264	
1	41.6379	
0	43.2664	
1	48.4413	
1	21.6094	
0	44.3256	
0	21.7083	
0	4.24962	
0	46.8151	
0	1.89876	
0	1.90696	
0	1.90628	
0	1.89999	
0	1.86919	
0	1.87047	
0	9.27622	
0	1.87264	
0	1.87395	
0	1.88421	
0	2.02256	
0	1.91076	
0	3.80842	
0	2.05646	
0	2.04094	
0	1.9783	
0	5.88142	
0	20.8118	
1	41.1999	
1	41.8569	
0	24.0288	
1	47.1803	
1	41.048	
1	38.4536	
1	38.447	
1	45.3613	
1	44.553	
1	43.1119	
0	36.0216	
0	17.5979	
0	7.21617	
0	32.4609	
0	1.95151	
0	1.96185	
0	1.90147	
0	1.90419	
0	1.84105	
0	1.88121	
0	7.31847	
0	1.87914	
0	1.89665	
0	1.91346	
0	1.92506	
0	1.91994	
0	3.54445	
0	2.19201	
0	2.0906	
0	2.02281	
0	7.12433	
0	19.0485	
1	40.9094	
1	43.5818	
0	4.43666	
1	47.8768	
1	38.8434	
1	37.7169	
1	39.1496	
1	48.2953	
1	44.1042	
1	39.0848	
0	41.3637	
0	26.3451	
0	33.8311	
0	7.38228	
0	1.95373	
0	1.94541	
0	1.93882	
0	1.89729	
0	1.89131	
0	2.02993	
0	7.31343	
0	1.85614	
0	1.84152	
0	1.85763	
0	1.96625	
0	1.97066	
0	3.12524	
0	2.00904	
0	2.02982	
0	2.00679	
0	7.5458	
0	17.3486	
1	41.5522	
1	36.0863	
0	36.6867	
1	46.6825	
1	37.1209	
1	42.9897	
0	41.813	
1	48.8489	
1	45.4778	
1	44.8485	
0	35.1198	
0	23.4831	
0	45.0997	
0	1.89462	
0	1.94018	
0	1.91766	
0	1.90598	
0	1.90475	
0	1.89088	
0	2.06011	
0	7.22609	
0	2.02367	
0	1.8363	
0	1.88367	
0	1.95239	
0	1.90446	
0	3.13861	
0	2.02383	
0	2.06128	
0	2.05547	
0	7.3677	
0	14.3673	
1	41.8489	
1	31.4871	
0	49.3402	
1	43.3669	
1	39.3137	
1	42.6687	
0	43.2787	
1	50.5443	
1	45.0627	
0	44.6665	
0	31.0598	
0	30.1562	
0	41.0253	
0	1.93898	
0	1.99178	
0	1.92171	
0	1.86526	
0	1.90246	
0	2.0032	
0	1.90784	
0	7.30398	
0	1.98351	
0	1.87105	
0	1.87674	
0	1.93257	
0	1.95834	
0	2.93701	
0	1.95764	
0	1.99001	
0	1.98241	
0	6.38632	
0	11.9022	
1	30.3073	
0	24.3625	
1	49.3122	
1	42.6753	
1	41.4202	
1	42.1841	
0	50.0981	
1	36.1623	
1	25.9009	
0	42.632	
0	27.4168	
0	26.563	
0	28.0272	
0	1.96395	
0	1.90634	
0	1.87872	
0	1.88972	
0	1.92765	
0	1.88456	
0	1.92904	
0	7.5476	
0	2.27976	
0	1.83233	
0	1.87967	
0	1.92543	
0	1.8667	
0	2.56941	
0	1.95563	
0	1.99907	
0	1.95184	
0	6.49669	
0	10.5965	
0	46.0707	
0	31.6059	
1	47.5276	
1	35.0687	
1	43.088	
1	41.6937	
1	50.8806	
1	39.6991	
1	39.9803	
1	33.842	
0	4.87544	
0	36.0686	
0	2.92292	
0	1.90425	
0	1.91565	
0	1.86497	
0	1.94112	
0	1.90293	
0	1.91528	
0	2.56488	
0	7.72158	
0	1.85384	
0	1.84571	
0	1.8688	
0	1.88109	
0	1.90684	
0	2.20634	
0	1.93986	
0	1.95349	
0	1.9901	
0	6.4496	
0	9.27538	
0	2.11964	
0	16.8217	
0	45.1038	
0	50.6887	
0	27.9889	
0	42.6135	
1	48.8525	
1	38.6418	
1	39.0217	
1	34.8867	
0	22.8598	
0	51.3853	
0	1.91188	
0	1.91629	
0	1.90448	
0	1.9293	
0	1.95854	
0	1.87501	
0	1.88944	
0	1.87679	
0	6.98391	
0	1.90078	
0	1.89219	
0	1.85869	
0	1.87046	
0	1.96067	
0	1.89792	
0	1.88449	
0	1.93528	
0	2.01338	
0	5.7447	
0	8.26337	
0	2.11666	
0	1.94678	
0	1.95759	
0	1.91373	
0	12.5731	
0	40.8895	
1	48.0739	
1	35.5383	
1	36.8876	
0	30.5668	
0	28.6388	
0	45.4396	
0	1.91328	
0	1.90645	
0	1.90187	
0	1.91633	
0	1.91019	
0	1.86148	
0	1.89601	
0	1.93839	
0	7.0485	
0	1.90682	
0	1.87769	
0	1.85147	
0	1.84952	
0	2.26665	
0	1.85791	
0	1.93155	
0	1.94417	
0	1.92062	
0	5.42903	
0	7.76403	
0	2.02624	
0	1.95046	
0	1.90941	
0	1.92081	
0	1.9671	
0	1.94989	
0	1.99085	
0	10.0107	
0	37.622	
0	45.684	
0	32.9903	
0	25.4493	
0	1.89747	
0	1.89351	
0	1.89597	
0	1.87786	
0	1.95296	
0	1.99496	
0	1.96648	
0	1.91992	
0	6.35162	
0	1.84673	
0	1.81136	
0	1.83139	
0	1.87987	
0	2.5181	
0	1.93813	
0	1.87089	
0	1.95785	
0	1.89851	
0	5.3757	
0	6.9577	
0	2.05167	
0	1.94502	
0	2.01473	
0	2.00298	
0	1.89871	
0	1.94596	
0	1.94859	
0	1.90454	
0	1.93877	
0	1.94118	
0	8.71226	
0	2.08557	
0	1.90583	
0	1.87885	
0	1.92463	
0	1.91077	
0	1.90486	
0	1.95107	
0	2.03295	
0	1.87104	
0	5.71465	
0	1.87645	
0	1.83111	
0	1.83918	
0	1.89509	
0	2.6977	
0	1.84529	
0	1.84274	
0	1.87794	
0	1.8866	
0	5.02812	
0	6.79967	
0	2.05562	
0	1.96575	
0	1.89476	
0	3.49231	
0	2.00668	
0	1.91202	
0	1.93579	
0	1.91603	
0	1.91681	
0	1.97125	
0	1.86676	
0	1.83899	
0	1.90655	
0	1.92268	
0	1.94389	
0	1.91541	
0	1.9517	
0	1.86625	
0	1.83971	
0	1.94129	
0	5.53695	
0	1.77556	
0	1.81607	
0	1.80733	
0	1.90699	
0	2.86657	
0	1.94272	
0	1.99337	
0	2.0943	
0	2.08081	
0	4.96752	
0	6.32216	
0	2.05795	
0	1.97833	
0	1.86468	
0	1.85607	
0	2.10275	
0	2.25869	
0	1.92692	
0	1.93267	
0	1.96622	
0	1.92935	
0	1.88823	
0	1.88246	
0	1.92277	
0	1.87746	
0	1.94285	
0	2.00122	
0	2.00757	
0	1.90239	
0	1.85864	
0	1.92107	
0	5.15926	
0	1.77214	
0	1.78636	
0	1.7721	
0	1.88671	
0	3.02499	
0	1.84416	
0	1.79175	
0	1.85475	
0	1.82217	
0	4.96803	
0	6.24937	
0	2.06197	
0	1.98642	
0	1.86314	
0	1.84703	
0	1.82596	
0	2.89412	
0	1.9153	
0	1.92676	
0	1.956	
0	1.93509	
0	1.9144	
0	1.85298	
0	1.8345	
0	1.86885	
0	2.0444	
0	2.02354	
0	1.99201	
0	1.88589	
0	1.80993	
0	2.53814	
0	3.64441	
0	1.7194	
0	1.80197	
0	1.77014	
0	1.86966	
0	3.23429	
0	1.81587	
0	1.95	
0	1.833	
0	1.91278	
0	4.379	
0	5.48217	
0	1.99277	
0	1.85605	
0	1.88102	
0	1.86877	
0	1.86376	
0	1.84564	
0	1.92817	
0	2.21938	
0	2.12988	
0	1.96844	
0	1.79918	
0	1.69109	
0	1.67349	
0	1.72903	
0	1.80349	
0	1.7325	
0	1.74622	
0	1.74515	
0	1.67561	
0	1.71553	
0	1.73221	
0	1.74668	
0	1.79039	
0	1.7844	
0	1.98039	
0	1.80135	
0	1.75217	
0	1.77118	
0	1.80936	
0	1.93821	
0	2.62972	
0	7.3428	
0	2.03996	
0	1.90236	
0	1.87994	
0	1.88119	
0	1.93456	
0	2.14311	
0	2.19518	
0	2.00738	
0	2.02144	
0	1.91163	
0	1.83845	
0	1.79912	
0	1.78158	
0	1.79517	
0	1.81599	
0	1.82391	
0	1.82647	
0	1.79647	
0	1.7689	
0	1.75497	
0	1.7341	
0	1.81651	
0	1.8671	
0	1.82217	
0	1.97025	
0	1.88431	
0	1.85015	
0	1.87244	
0	1.88556	
0	1.97919	
0	2.62297	
0	7.60921	
0	2.10518	
0	1.96709	
0	1.89965	
0	1.91838	
0	1.94865	
0	1.90584	
0	1.88701	
0	1.90964	
0	2.00394	
0	1.93805	
0	1.86317	
0	1.86683	
0	1.79628	
0	1.82168	
0	1.86109	
0	1.85116	
0	1.84998	
0	1.85533	
0	1.78448	
0	1.80729	
0	1.84604	
0	1.82459	
0	1.92727	
0	1.92979	
0	2.00449	
0	1.97472	
0	2.04042	
0	2.04621	
0	2.05454	
0	2.0707	
0	2.59313	
0	7.81997	
0	2.06309	
0	1.87708	
0	1.93	
0	1.89007	
0	1.91165	
0	1.93043	
0	1.89128	
0	1.87996	
0	1.91032	
0	1.85899	
0	1.85497	
0	1.85407	
0	1.86767	
0	1.85034	
0	1.86888	
0	1.81037	
0	1.80424	
0	1.83725	
0	1.84583	
0	1.82612	
0	1.84389	
0	1.88602	
0	1.88095	
0	1.84853	
0	1.99405	
0	2.02445	
0	1.91783	
0	1.8887	
0	1.96936	
0	1.9209	
0	2.7053	
0	9.13149	
0	2.02945	
0	1.91565	
0	1.97766	
0	1.91479	
0	1.87257	
0	1.93495	
0	1.93157	
0	1.84355	
0	1.89389	
0	1.87373	
0	1.88975	
0	1.88995	
0	1.8806	
0	1.88494	
0	1.87735	
0	1.79588	
0	1.81954	
0	1.84435	
0	1.88975	
0	1.84412	
0	1.92837	
0	1.9369	
0	2.00189	
0	1.87655	
0	1.97596	
0	2.00359	
0	1.94927	
0	1.88113	
0	1.90773	
0	1.94324	
0	2.83372	
0	11.0993	
0	2.16563	
0	1.9992	
0	1.90461	
0	1.90038	
0	1.88247	
0	1.88519	
0	1.92045	
0	1.86008	
0	1.85601	
0	1.864	
0	1.86006	
0	1.86428	
0	1.86186	
0	1.85406	
0	1.90944	
0	1.89206	
0	1.87168	
0	1.88345	
0	1.92794	
0	1.88835	
0	1.89988	
0	1.96885	
0	1.96784	
0	1.90595	
0	1.98531	
0	2.06623	
0	1.98655	
0	1.89302	
0	1.94429	
0	1.93212	
0	2.85009	
0	9.46489	
0	2.0954	
0	1.93554	
0	1.96066	
0	1.91506	
0	1.9132	
0	1.9073	
0	1.92012	
0	1.84027	
0	1.8735	
0	1.90462	
0	1.9192	
0	1.8714	
0	1.87345	
0	1.84984	
0	1.87574	
0	1.81721	
0	1.81532	
0	1.88003	
0	1.92925	
0	1.89077	
0	1.87063	
0	1.94042	
0	1.97589	
0	1.94528	
0	1.95762	
0	1.96298	
0	1.917	
0	1.93103	
0	1.93234	
0	1.90021	
0	2.94205	
0	12.0113	
0	3.43601	
0	2.96615	
0	3.11626	
0	2.93389	
0	2.82156	
0	2.68142	
0	2.63667	
0	2.64484	
0	2.47766	
0	2.41719	
0	2.39986	
0	2.24338	
0	2.26568	
0	2.26943	
0	2.26634	
0	2.08998	
0	1.98909	
0	2.04813	
0	1.99299	
0	1.93847	
0	1.92628	
0	1.94904	
0	1.92576	
0	1.86541	
0	1.91422	
0	2.03599	
0	1.91927	
0	1.90286	
0	1.83156	
0	2.0487	
0	3.03954	
0	11.5464	
0	2.25146	
0	2.1184	
0	2.45035	
0	1.95317	
0	2.01701	
0	1.95081	
0	1.97689	
0	2.00637	
0	1.94984	
0	1.96112	
0	1.98716	
0	2.09212	
0	2.21671	
0	2.33019	
0	2.70942	
0	3.09781	
0	3.16085	
0	3.54869	
0	3.58007	
0	3.82614	
0	3.69114	
0	3.65027	
0	3.36945	
0	3.31205	
0	3.19471	
0	3.30147	
0	6.60294	
0	5.71899	
0	13.579	
0	5.5618	
0	3.86241	
0	15.0844	
0	2.09402	
0	1.93202	
0	1.98923	
0	1.90702	
0	1.87273	
0	1.97919	
0	2.02268	
0	1.9772	
0	1.98091	
0	1.94566	
0	2.22727	
0	2.02436	
0	1.94997	
0	1.897	
0	1.85892	
0	1.87739	
0	1.88848	
0	1.87376	
0	1.91077	
0	1.92299	
0	1.90353	
0	1.90748	
0	1.95284	
0	1.89623	
0	1.92513	
0	1.97458	
0	2.00342	
0	2.75412	
0	17.3977	
0	5.8687	
0	11.9138	
0	5.88272	
0	2.15949	
0	1.87922	
0	1.90539	
0	1.88927	
0	1.91793	
0	1.93876	
0	1.91425	
0	1.9527	
0	1.93959	
0	1.91771	
0	2.0682	
0	2.06109	
0	1.99066	
0	1.95059	
0	1.88944	
0	1.87327	
0	1.8859	
0	1.89782	
0	1.8689	
0	1.89199	
0	1.92727	
0	1.97644	
0	1.99576	
0	1.92578	
0	1.9619	
0	1.99706	
0	1.9414	
0	2.52003	
0	17.5286	
0	10.1384	
0	10.2861	
0	6.90081	
0	2.1123	
0	1.86948	
0	1.89338	
0	1.89265	
0	1.87974	
0	1.89554	
0	1.86309	
0	1.88795	
0	1.95723	
0	2.36316	
0	1.90041	
0	1.92566	
0	1.84749	
0	1.87915	
0	1.88534	
0	1.84803	
0	1.84092	
0	1.90484	
0	1.85542	
0	1.8825	
0	1.9194	
0	1.91069	
0	1.9079	
0	1.91066	
0	1.95301	
0	2.04658	
0	1.93701	
0	2.24308	
0	17.194	
0	7.00871	
0	9.64743	
0	6.16769	
0	2.0622	
0	1.92684	
0	1.89154	
0	1.90789	
0	1.89136	
0	1.92974	
0	2.29569	
0	2.83462	
0	2.68324	
0	2.21523	
0	1.84935	
0	1.86105	
0	1.85951	
0	1.88914	
0	1.93175	
0	1.92056	
0	1.87154	
0	1.91995	
0	1.88621	
0	1.83353	
0	1.89583	
0	1.90004	
0	1.91878	
0	1.89296	
0	1.9698	
0	2.13321	
0	2.22351	
0	7.29668	
0	15.1673	
0	8.75919	
0	6.74345	
0	5.46263	
0	2.02289	
0	1.85556	
0	2.09161	
0	1.88772	
0	1.92719	
0	12.1422	
0	17.0585	
0	1.88389	
0	1.88797	
0	2.00612	
0	1.89573	
0	1.82622	
0	1.78755	
0	1.846	
0	1.89733	
0	1.95592	
0	1.91196	
0	1.84135	
0	1.84998	
0	1.8192	
0	1.87667	
0	1.89582	
0	1.94418	
0	1.91251	
0	2.01126	
0	2.02923	
0	2.20448	
0	16.3719	
0	12.6939	
0	4.92504	
0	5.9476	
0	5.0236	
0	2.06841	
0	1.86846	
0	1.86472	
0	1.89577	
0	1.87089	
0	42.6256	
0	22.5948	
0	46.6569	
0	50.456	
0	32.0681	
0	5.13942	
0	1.81577	
0	1.77994	
0	1.79514	
0	1.87273	
0	1.90779	
0	1.95527	
0	1.78903	
0	1.75711	
0	1.87045	
0	1.80851	
0	1.82699	
0	1.96439	
0	2.18937	
0	1.9928	
0	1.95267	
0	2.06261	
0	17.3016	
0	12.9616	
0	5.30913	
0	5.70049	
0	4.47288	
0	2.05343	
0	1.86451	
0	1.82838	
0	1.76046	
0	1.78126	
0	49.4093	
0	10.8222	
0	4.33586	
0	4.25553	
0	20.4738	
0	42.2778	
0	49.6288	
0	43.3165	
0	16.6019	
0	1.81972	
0	1.89608	
0	1.97709	
0	1.74514	
0	1.72991	
0	1.76417	
0	1.71582	
0	1.77328	
0	1.9118	
0	1.96371	
0	1.96404	
0	1.98951	
0	1.85651	
0	17.8015	
0	11.9244	
0	6.37899	
0	5.75095	
0	4.51646	
