0	1.98211	
0	2.0119	
0	1.87765	
0	1.89595	
0	1.82462	
0	1.832	
0	42.5144	
1	16.1054	
0	4.24058	
0	15.6084	
0	14.4109	
0	48.0565	
0	4.21734	
0	4.13254	
0	22.7285	
0	46.0722	
0	47.0681	
0	30.4095	
0	3.50731	
0	1.71525	
0	1.74046	
0	1.77856	
0	1.85486	
0	1.91845	
0	1.99623	
0	2.00029	
0	1.93989	
0	1.96595	
0	12.8088	
0	9.37278	
0	5.73005	
0	6.86544	
0	4.42286	
0	2.02882	
0	1.87423	
0	1.88616	
0	1.82286	
0	17.1986	
1	34.5584	
1	42.3389	
1	44.4967	
1	37.6159	
0	4.42029	
1	47.3581	
0	4.18442	
0	4.23561	
0	22.1884	
0	40.0603	
0	33.9185	
0	8.36849	
0	36.631	
0	50.8949	
0	42.014	
0	13.5111	
0	1.89887	
0	1.93728	
0	1.97469	
0	1.97975	
0	1.89604	
0	2.00373	
0	12.4661	
0	6.14881	
0	3.67459	
0	6.28352	
0	3.74746	
0	2.05718	
0	1.93036	
0	1.86574	
0	1.8707	
0	42.7854	
1	39.5304	
1	41.2873	
1	41.697	
1	38.2559	
0	33.5793	
1	48.4364	
1	44.9136	
1	44.987	
0	40.9517	
1	51.7528	
1	19.6083	
0	31.7473	
0	46.4244	
0	12.1946	
0	8.02321	
0	32.1341	
0	1.90343	
0	1.94737	
0	1.95222	
0	1.96782	
0	1.96844	
0	1.92814	
0	11.6304	
0	4.22836	
0	3.80695	
0	4.15381	
0	3.02724	
0	2.14969	
0	1.93152	
0	1.93128	
0	1.85997	
0	52.0321	
1	41.3151	
1	40.8089	
1	40.4408	
1	36.1015	
0	44.2133	
1	44.0687	
1	39.4411	
1	42.6018	
0	37.8759	
1	50.5335	
1	46.4036	
1	33.5088	
0	23.0584	
0	4.89635	
0	29.9344	
0	8.31779	
0	1.96154	
0	2.00496	
0	1.94644	
0	1.97453	
0	1.93801	
0	2.02297	
0	9.00118	
0	3.98328	
0	3.20691	
0	4.48942	
0	3.05608	
0	2.02921	
0	2.01248	
0	1.84944	
0	1.96514	
0	45.8928	
1	41.8093	
1	40.6551	
1	41.2671	
0	16.8705	
1	47.6881	
1	39.4677	
1	39.4327	
1	39.5355	
0	36.36	
1	50.2692	
1	42.6891	
1	48.0129	
0	35.4114	
0	21.1993	
0	50.3585	
0	1.93236	
0	2.02067	
0	2.00067	
0	1.92317	
0	1.99142	
0	1.96245	
0	2.11173	
0	8.93137	
0	3.46358	
0	3.13552	
0	4.4649	
0	2.93199	
0	2.02564	
0	1.95454	
0	1.91361	
0	16.3505	
1	33.6136	
1	41.746	
1	41.5346	
1	42.9354	
0	4.43792	
1	50.5287	
1	38.3661	
1	40.8623	
1	41.9383	
0	48.4156	
1	48.7954	
1	48.6968	
0	50.1226	
0	32.7566	
0	30.0285	
0	45.2919	
0	1.92547	
0	1.97913	
0	1.95593	
0	1.94454	
0	1.93901	
0	1.9669	
0	2.14535	
0	8.84362	
0	3.40882	
0	2.76441	
0	4.27531	
0	2.72935	
0	2.09497	
0	2.16558	
0	2.01681	
0	41.0122	
1	21.648	
1	44.9603	
1	39.4729	
1	43.815	
0	9.06927	
1	49.5567	
1	41.5075	
1	40.4345	
1	42.7727	
1	52.5085	
1	47.1097	
1	47.9543	
0	41.4542	
0	34.4971	
0	30.274	
0	30.8511	
0	1.91747	
0	1.96344	
0	1.93217	
0	1.91266	
0	1.92758	
0	2.19059	
0	1.96559	
0	8.21308	
0	2.99491	
0	3.42643	
0	4.18004	
0	2.5039	
0	2.03585	
0	2.13487	
0	1.98922	
0	45.8438	
0	5.43903	
0	4.65898	
1	31.2128	
1	36.3557	
0	46.4049	
1	46.7629	
1	42.0425	
1	45.1717	
0	41.493	
1	52.42	
1	26.7885	
1	41.17	
0	41.5277	
0	26.9777	
0	39.5183	
0	4.0507	
0	1.8839	
0	1.95125	
0	1.93664	
0	1.88245	
0	1.91809	
0	1.95185	
0	1.99355	
0	7.97486	
0	2.93646	
0	3.08608	
0	3.7502	
0	2.23022	
0	2.01109	
0	2.04242	
0	1.96906	
0	13.3555	
0	42.7675	
0	51.6607	
0	37.0893	
0	27.2596	
0	49.6845	
1	39.0796	
1	44.3553	
1	44.5229	
0	46.8861	
1	51.1878	
1	41.282	
1	40.5883	
0	29.4277	
0	15.6223	
0	53.9077	
0	1.89154	
0	1.87454	
0	1.93503	
0	1.90767	
0	1.94298	
0	1.9033	
0	1.92775	
0	3.19552	
0	7.81518	
0	3.08681	
0	3.09265	
0	3.08201	
0	2.07294	
0	1.9972	
0	1.96608	
0	1.86998	
0	1.89648	
0	1.88404	
0	1.90927	
0	6.60115	
0	35.6038	
0	50.0916	
0	41.6863	
1	14.3792	
1	40.2026	
0	51.1537	
1	42.303	
1	42.1891	
1	41.5756	
0	31.1249	
0	6.54901	
0	49.1499	
0	1.88311	
0	1.8931	
0	1.87101	
0	1.90808	
0	1.91956	
0	1.91502	
0	1.97331	
0	2.01479	
0	6.42068	
0	2.45493	
0	2.74742	
0	2.66286	
0	1.95394	
0	2.01985	
0	1.86223	
0	1.97786	
0	1.93767	
0	1.91536	
0	1.92624	
0	2.01698	
0	1.89603	
0	1.87772	
0	2.13983	
0	29.5952	
0	50.2563	
0	49.3753	
1	34.37	
1	40.3486	
1	40.3206	
0	33.2536	
0	28.2319	
0	23.3335	
0	1.88051	
0	1.91434	
0	1.9338	
0	1.9382	
0	1.88129	
0	1.92114	
0	1.98075	
0	2.07315	
0	6.11163	
0	2.15849	
0	2.41549	
0	2.41665	
0	1.90625	
0	1.99053	
0	1.9556	
0	1.87936	
0	1.90808	
0	1.95296	
0	1.91367	
0	1.9047	
0	1.86841	
0	1.88084	
0	1.88827	
0	1.91112	
0	1.91744	
0	1.8676	
0	24.597	
1	49.4375	
1	45.8559	
0	30.5264	
0	39.9325	
0	2.35678	
0	1.9041	
0	1.88481	
0	1.89546	
0	1.94212	
0	1.91911	
0	1.9733	
0	1.9554	
0	2.07499	
0	5.33583	
0	2.31614	
0	2.28185	
0	2.35113	
0	1.80221	
0	2.16434	
0	2.04996	
0	2.04667	
0	1.89305	
0	1.84814	
0	1.86306	
0	1.90072	
0	1.85305	
0	1.92249	
0	1.94662	
0	1.8973	
0	1.92273	
0	1.89502	
0	1.87724	
0	1.96377	
0	2.06147	
0	21.5707	
0	36.0745	
0	2.04013	
0	1.85114	
0	1.84193	
0	1.92458	
0	1.90232	
0	1.91233	
0	2.11012	
0	2.05697	
0	1.98387	
0	4.77059	
0	2.06977	
0	2.27736	
0	2.16994	
0	1.75525	
0	2.01281	
0	1.9709	
0	1.88045	
0	1.86335	
0	1.86327	
0	1.8453	
0	1.89925	
0	1.91325	
0	1.90342	
0	3.18772	
0	2.9682	
0	1.85152	
0	1.9118	
0	1.87345	
0	1.93097	
0	1.94315	
0	1.97703	
0	1.88855	
0	1.89474	
0	1.88952	
0	1.87487	
0	1.87831	
0	1.95403	
0	1.9701	
0	2.02452	
0	1.95707	
0	3.09122	
0	3.43781	
0	1.97509	
0	2.07004	
0	1.99899	
0	1.7645	
0	1.98931	
0	1.89894	
0	1.82903	
0	1.83117	
0	1.84233	
0	1.83294	
0	1.87872	
0	1.89667	
0	1.94661	
0	1.96814	
0	2.10721	
0	2.01128	
0	1.86724	
0	1.87417	
0	1.96608	
0	1.87398	
0	1.98669	
0	1.89257	
0	1.95912	
0	1.85538	
0	1.83843	
0	1.95267	
0	2.01884	
0	2.0451	
0	1.97383	
0	1.84666	
0	3.19726	
0	2.51833	
0	1.87443	
0	1.97936	
0	1.84191	
0	2.05868	
0	3.85238	
0	4.28379	
0	3.84795	
0	1.78005	
0	1.81884	
0	1.80571	
0	1.91101	
0	1.96337	
0	1.97561	
0	1.96598	
0	1.93737	
0	3.27301	
0	2.00344	
0	1.8473	
0	1.93242	
0	1.94843	
0	1.96405	
0	1.84095	
0	1.82582	
0	1.84857	
0	1.87405	
0	1.92622	
0	1.9909	
0	1.99756	
0	2.01689	
0	1.91094	
0	2.84411	
0	2.17571	
0	1.87908	
0	1.92478	
0	1.71104	
0	2.48113	
0	1.97131	
0	1.90712	
0	1.9141	
0	1.85027	
0	1.8765	
0	1.84255	
0	1.97124	
0	2.19175	
0	2.116	
0	1.97558	
0	1.80078	
0	1.72918	
0	1.69871	
0	1.71174	
0	1.77277	
0	1.76049	
0	1.77828	
0	1.72717	
0	1.69149	
0	1.69454	
0	1.70999	
0	1.73546	
0	1.81325	
0	1.80025	
0	1.84149	
0	1.81048	
0	1.73372	
0	1.72529	
0	1.77006	
0	1.84426	
0	2.56277	
0	8.69027	
0	2.05161	
0	1.87111	
0	1.85445	
0	1.82507	
0	1.97516	
0	2.16374	
0	2.1672	
0	2.02552	
0	2.0423	
0	1.99209	
0	1.91194	
0	1.83803	
0	1.79352	
0	1.82033	
0	1.80469	
0	1.80997	
0	1.81255	
0	1.80236	
0	1.77114	
0	1.78588	
0	1.73463	
0	1.8206	
0	1.90879	
0	1.85523	
0	1.89921	
0	1.83309	
0	1.77565	
0	1.77595	
0	1.7979	
0	1.81859	
0	2.60568	
0	9.33799	
0	2.08589	
0	1.88557	
0	1.90478	
0	1.87267	
0	1.99834	
0	1.93708	
0	1.90032	
0	1.87436	
0	1.96062	
0	1.95391	
0	1.93894	
0	1.87402	
0	1.86103	
0	1.85938	
0	1.87487	
0	1.87012	
0	1.88968	
0	1.86566	
0	1.80312	
0	1.79964	
0	1.82981	
0	1.85742	
0	1.94556	
0	1.92714	
0	1.87299	
0	1.89042	
0	1.84363	
0	1.87068	
0	1.85901	
0	1.90493	
0	2.71688	
0	9.06214	
0	2.03392	
0	1.87488	
0	1.94001	
0	1.896	
0	1.90321	
0	1.91878	
0	1.9124	
0	1.90667	
0	1.90195	
0	1.88841	
0	1.8855	
0	1.89492	
0	1.85523	
0	1.8134	
0	1.84466	
0	1.85374	
0	1.86081	
0	1.81658	
0	1.80477	
0	1.81972	
0	1.81575	
0	1.86374	
0	1.85698	
0	1.86276	
0	1.88985	
0	1.85615	
0	1.87663	
0	1.84555	
0	1.87463	
0	1.91764	
0	2.84607	
0	13.0779	
0	2.06158	
0	1.9251	
0	1.93616	
0	1.92105	
0	1.92096	
0	1.97531	
0	1.91337	
0	1.94742	
0	1.87012	
0	1.933	
0	1.93762	
0	1.90064	
0	1.82374	
0	1.83513	
0	1.88536	
0	1.86067	
0	1.86381	
0	1.84192	
0	1.86533	
0	1.82511	
0	1.90375	
0	1.89537	
0	1.94291	
0	1.82986	
0	1.88116	
0	1.91652	
0	1.91679	
0	1.90933	
0	1.95434	
0	1.9923	
0	2.95963	
0	14.3305	
0	2.02599	
0	1.91929	
0	1.92858	
0	1.89102	
0	1.90548	
0	2.07662	
0	1.94123	
0	1.93874	
0	1.90198	
0	1.91073	
0	1.91657	
0	1.92212	
0	1.87726	
0	1.8811	
0	1.91097	
0	1.83934	
0	1.83878	
0	1.85689	
0	1.89382	
0	1.92852	
0	1.88343	
0	1.9081	
0	1.90618	
0	1.93692	
0	1.96147	
0	1.97744	
0	1.94325	
0	1.89189	
0	1.9452	
0	1.97901	
0	2.81994	
0	15.2021	
0	2.17168	
0	1.98809	
0	1.98019	
0	1.98918	
0	1.97559	
0	1.93211	
0	2.02245	
0	1.97385	
0	1.90779	
0	1.96863	
0	1.9173	
0	1.88247	
0	1.88648	
0	1.87884	
0	1.86997	
0	1.8465	
0	1.82824	
0	1.91446	
0	1.89291	
0	1.90316	
0	1.92294	
0	1.90393	
0	1.96862	
0	1.90897	
0	1.96083	
0	1.96555	
0	1.91648	
0	1.92235	
0	1.98885	
0	1.95926	
0	2.96667	
0	17.417	
0	2.68781	
0	2.98563	
0	3.4675	
0	3.60243	
0	3.2445	
0	3.36786	
0	3.46354	
0	2.9101	
0	2.97943	
0	3.00839	
0	2.85755	
0	2.71085	
0	2.67904	
0	2.60023	
0	2.65093	
0	2.42558	
0	2.26383	
0	2.37369	
0	2.38364	
0	2.37188	
0	2.44265	
0	2.328	
0	2.14751	
0	2.1752	
0	2.04258	
0	2.0862	
0	1.94521	
0	1.94558	
0	1.9527	
0	1.97385	
0	3.09193	
0	19.1713	
0	2.18619	
0	2.03554	
0	2.10269	
0	2.08774	
0	1.95478	
0	2.02087	
0	2.25451	
0	2.17578	
0	2.05001	
0	2.44729	
0	1.96138	
0	1.92384	
0	1.95027	
0	1.9964	
0	1.98665	
0	1.93832	
0	2.01122	
0	2.14373	
0	2.41798	
0	2.73189	
0	2.99669	
0	3.51799	
0	3.8053	
0	3.77828	
0	4.18735	
0	4.15603	
0	4.2772	
0	4.12808	
0	3.93835	
0	3.55322	
0	3.97713	
0	21.8622	
0	2.11757	
0	1.93408	
0	1.97267	
0	1.98293	
0	2.04102	
0	2.32721	
0	2.08647	
0	1.90552	
0	1.93959	
0	1.92849	
0	1.86347	
0	1.88711	
0	1.96697	
0	2.00634	
0	2.02185	
0	1.9642	
0	1.93349	
0	2.26742	
0	2.02946	
0	1.97888	
0	1.91124	
0	1.96041	
0	1.96713	
0	1.94208	
0	1.92434	
0	2.02942	
0	1.90303	
0	1.98032	
0	1.98511	
0	2.08741	
0	2.09903	
0	2.10687	
0	2.04578	
0	1.96688	
0	1.97911	
0	1.93641	
0	1.91589	
0	1.89828	
0	2.12565	
0	1.89702	
0	1.87714	
0	1.94693	
0	1.92974	
0	1.88701	
0	1.89907	
0	1.9266	
0	1.99732	
0	1.88512	
0	1.96499	
0	2.11693	
0	2.09061	
0	2.0277	
0	1.92076	
0	1.9711	
0	1.92641	
0	1.91638	
0	1.95776	
0	2.00176	
0	1.95902	
0	1.97647	
0	2.01912	
0	2.03631	
0	2.05958	
0	2.10805	
0	2.15301	
0	1.89866	
0	1.96448	
0	1.93394	
0	1.89422	
0	1.8952	
0	2.05617	
0	1.88254	
0	1.82968	
0	1.91231	
0	1.86803	
0	1.87211	
0	1.84113	
0	1.84649	
0	1.87417	
0	1.87926	
0	1.96875	
0	2.02091	
0	1.9186	
0	1.93398	
0	1.92916	
0	1.8863	
0	1.93117	
0	1.92336	
0	1.94301	
0	1.91913	
0	1.95929	
0	1.99248	
0	1.94357	
0	1.994	
0	2.04132	
0	2.10229	
0	2.16108	
0	1.93222	
0	1.99505	
0	1.92442	
0	1.88585	
0	1.9234	
0	1.9984	
0	1.91636	
0	1.97598	
0	1.98032	
0	1.88759	
0	1.85223	
0	1.99621	
0	2.56713	
0	2.88606	
0	2.77818	
0	2.20121	
0	1.99718	
0	1.86555	
0	1.83093	
0	1.87218	
0	1.93222	
0	1.9922	
0	1.90209	
0	1.9587	
0	1.97898	
0	2.05657	
0	1.95819	
0	2.00981	
0	2.00708	
0	2.06104	
0	2.16436	
0	2.11413	
0	1.98216	
0	2.08098	
0	1.93188	
0	1.89905	
0	1.9072	
0	1.93717	
0	1.92545	
0	1.91026	
0	2.14789	
0	1.92296	
0	1.86577	
0	9.64036	
0	1.93022	
0	1.89576	
0	1.87341	
0	2.05668	
0	1.92145	
0	1.82221	
0	1.85125	
0	1.86061	
0	1.92895	
0	1.9721	
0	1.92244	
0	1.91463	
0	1.92556	
0	1.93591	
0	1.96558	
0	1.966	
0	2.02924	
0	2.06664	
0	2.11018	
0	2.04123	
0	1.97497	
0	1.96794	
0	1.82301	
0	1.90598	
0	1.84875	
0	1.88266	
0	1.90123	
0	1.91426	
0	1.96751	
0	1.86929	
0	1.8126	
0	46.3324	
0	43.5299	
0	52.4188	
0	38.2179	
0	10.0618	
0	1.86281	
0	1.80566	
0	1.79714	
0	1.77104	
0	1.84129	
0	1.94673	
0	2.02351	
0	1.90807	
0	1.91137	
0	1.96689	
0	1.87649	
0	1.90643	
0	1.99152	
0	2.33063	
0	2.21102	
0	2.04299	
0	1.9835	
0	1.87905	
0	1.80196	
0	1.80723	
0	1.80208	
0	1.83395	
0	1.90065	
0	1.89818	
0	1.90046	
0	1.77844	
0	5.4457	
0	33.4046	
0	4.43403	
0	4.36984	
0	17.6435	
0	28.8941	
0	50.3556	
0	49.42	
0	26.3272	
0	1.77029	
0	1.76584	
0	1.90122	
0	2.01602	
0	1.96037	
0	1.85076	
0	1.85041	
0	1.84691	
0	1.84741	
0	1.94982	
0	1.93242	
0	2.04854	
0	2.09565	
0	2.0398	
0	1.92581	
0	1.92726	
0	1.84035	
0	1.85218	
0	1.89024	
0	1.89695	
0	1.89216	
0	1.90877	
0	1.85136	
0	31.7487	
0	25.3664	
0	4.40692	
0	4.43938	
0	21.0307	
0	16.598	
0	50.4996	
0	4.30761	
0	12.1291	
0	43.8171	
0	54.7918	
0	40.5439	
0	11.8308	
0	1.91755	
0	1.8317	
0	1.90707	
0	1.90425	
0	1.91901	
0	1.97616	
0	2.04698	
0	2.09859	
0	2.07261	
0	2.06063	
0	2.02198	
0	1.98182	
0	1.86119	
0	1.88659	
0	1.8645	
0	1.90865	
0	1.9211	
0	1.89316	
0	1.84405	
0	49.2781	
1	38.9794	
1	45.2132	
1	43.8837	
1	26.6161	
0	13.3851	
0	49.7196	
0	4.2923	
0	4.30583	
0	22.4774	
0	50.0816	
0	24.3562	
0	28.4619	
0	53.8384	
0	50.4412	
0	23.8095	
0	1.96471	
0	1.97535	
0	2.02479	
0	2.03549	
0	2.10197	
0	2.10642	
0	2.03158	
0	1.9358	
0	2.04212	
0	1.94711	
0	1.96003	
0	1.89469	
0	1.90524	
0	1.90168	
0	1.96634	
0	1.93362	
0	49.1631	
1	41.464	
1	42.8867	
1	42.6741	
1	30.26	
0	45.1774	
1	50.214	
1	48.709	
1	39.8599	
0	47.3544	
1	56.3192	
0	4.56527	
0	39.3809	
0	46.6756	
0	14.4787	
0	15.1691	
0	37.2656	
0	1.99516	
0	2.02934	
0	2.05218	
0	2.10403	
0	2.1069	
0	2.00452	
0	1.9987	
0	1.99329	
0	2.04656	
0	1.93813	
0	1.9445	
0	2.12835	
0	1.84596	
0	1.90628	
0	5.87151	
0	38.1961	
1	41.4567	
1	40.7764	
1	43.0813	
0	28.4461	
1	50.1088	
1	42.7705	
1	43.3435	
1	44.9672	
0	38.149	
1	54.7044	
1	53.1119	
1	31.5513	
0	34.0891	
0	4.99545	
0	22.7789	
0	16.4083	
0	2.05336	
0	2.04207	
0	2.09377	
0	2.10825	
0	2.12477	
0	2.03863	
0	2.03287	
0	1.98766	
0	1.99057	
0	1.99196	
0	1.97102	
0	2.06693	
0	1.88857	
0	1.94006	
0	31.9293	
1	39.0029	
1	41.527	
1	42.1847	
1	42.8602	
0	4.65573	
1	50.4774	
1	40.7263	
1	42.6727	
1	44.3978	
0	36.9895	
1	53.09	
1	46.8942	
0	48.3776	
0	36.3814	
0	17.0875	
0	51.3614	
0	1.97117	
0	2.00279	
0	2.06867	
0	2.05932	
0	2.07549	
0	2.11315	
0	2.03636	
0	2.09827	
0	1.98953	
0	2.02959	
0	2.0519	
0	1.9961	
0	2.02886	
0	1.92669	
0	1.93411	
0	48.7928	
1	38.9073	
1	42.0794	
1	42.7246	
1	42.1455	
0	6.45633	
1	51.8224	
1	42.9639	
1	42.0468	
1	43.0043	
1	51.8648	
1	51.5795	
1	49.816	
0	54.0091	
0	33.6616	
0	31.0479	
0	49.1598	
0	2.02407	
0	2.02173	
0	2.06791	
0	2.01429	
0	2.14845	
0	2.05412	
0	2.03353	
0	2.07704	
0	1.9981	
0	1.96985	
0	2.02217	
0	2.03546	
0	1.91245	
0	1.99589	
0	1.95406	
0	50.5167	
1	46.8979	
1	41.0079	
1	42.3207	
1	29.133	
0	43.8573	
1	49.2085	
1	43.0618	
1	45.0554	
0	44.8827	
1	54.9236	
1	50.5244	
1	48.7818	
0	42.3646	
0	36.4654	
0	33.0573	
0	38.8052	
0	1.99587	
0	1.97343	
0	2.05703	
0	2.08997	
0	2.03433	
0	2.10325	
0	1.98433	
0	1.99269	
0	2.04316	
0	2.0181	
0	1.9882	
0	1.98339	
0	1.94948	
0	2.08043	
0	13.5433	
0	27.9571	
1	10.9714	
1	36.0209	
1	47.1289	
0	32.2005	
1	52.0294	
1	46.0211	
1	42.3637	
1	48.7344	
0	48.0592	
1	55.5949	
1	42.1348	
1	51.6194	
0	46.8206	
0	27.227	
0	37.4862	
0	11.1514	
0	2.00019	
0	2.03464	
0	2.05914	
0	2.01255	
0	2.02691	
0	2.06271	
0	2.05043	
0	1.98743	
0	1.99193	
0	1.96027	
0	1.98292	
0	1.98458	
0	1.87413	
0	1.90995	
0	16.434	
0	48.3235	
0	49.4911	
0	23.212	
0	35.3603	
0	23.3554	
1	52.0216	
1	46.3484	
1	47.3179	
1	47.1172	
0	50.7748	
1	53.6554	
1	40.855	
1	37.2929	
0	32.2267	
0	24.0356	
0	53.8941	
0	1.98363	
0	1.93745	
0	2.01639	
0	2.00777	
0	2.03819	
0	2.04349	
0	2.14487	
0	2.06882	
0	1.93	
0	1.93237	
0	1.9886	
0	1.8783	
0	1.95364	
0	1.89678	
0	1.93359	
0	1.9267	
0	1.92606	
0	1.87725	
0	16.755	
0	44.6877	
0	52.6122	
0	46.1205	
1	18.5146	
1	35.958	
1	43.2389	
0	55.6648	
1	41.3445	
1	44.5678	
1	44.9436	
0	25.3195	
0	5.51914	
0	53.8798	
0	1.92675	
0	1.95034	
0	1.93615	
0	2.0331	
0	2.02859	
0	2.04309	
0	2.20227	
0	1.97713	
0	1.99355	
0	1.8738	
0	1.94912	
0	1.91677	
0	1.96092	
0	1.89774	
0	1.90874	
0	1.91449	
0	1.90579	
0	1.90367	
0	1.89388	
0	2.02916	
0	1.90433	
0	9.59566	
0	39.6929	
0	56.297	
0	46.1612	
1	53.193	
1	41.4015	
1	41.9188	
1	41.067	
0	35.9216	
0	24.8234	
0	29.6616	
0	1.93788	
0	1.91493	
0	1.95922	
0	1.96393	
0	1.96552	
0	2.09625	
0	2.06214	
0	1.9822	
0	1.96722	
0	2.01391	
0	1.95533	
0	1.93668	
0	1.97427	
0	1.9056	
0	1.90697	
0	1.96963	
0	1.92108	
0	1.90427	
0	1.84506	
0	1.94526	
0	1.93509	
0	1.90992	
0	1.93258	
0	1.95057	
0	3.02742	
0	33.3303	
1	53.997	
1	46.5964	
1	33.9922	
0	32.0129	
0	38.5104	
0	4.06404	
0	2.00104	
0	1.89075	
0	2.01636	
0	1.96388	
0	1.98062	
0	2.00922	
0	2.0238	
0	2.00657	
0	1.90756	
0	1.92057	
0	1.93621	
0	1.95592	
0	2.08235	
0	1.9647	
0	1.92575	
0	2.05082	
0	1.90825	
0	1.86627	
0	1.82754	
0	1.8743	
0	1.89336	
0	1.88686	
0	1.96146	
0	1.93398	
0	1.93549	
0	1.88628	
0	1.91892	
0	2.04577	
0	27.4487	
0	50.4633	
0	46.1925	
0	2.06425	
0	1.89741	
0	1.86804	
0	1.88608	
0	1.9318	
0	1.96895	
0	2.03336	
0	2.01846	
0	2.15007	
0	2.07523	
0	1.87614	
0	1.95519	
0	1.92813	
0	1.93054	
0	1.88627	
0	1.89018	
0	1.92915	
0	1.88731	
0	1.87414	
0	1.8673	
0	1.91703	
0	1.93262	
0	1.93903	
0	2.97383	
0	1.90509	
0	1.95969	
0	1.88646	
0	1.83569	
0	1.91375	
0	2.05818	
0	1.92793	
0	1.97889	
0	1.8878	
0	1.85455	
0	1.84854	
0	1.86469	
0	1.89179	
0	1.91372	
0	1.98805	
0	2.68436	
0	2.31521	
0	2.04631	
0	2.13657	
0	2.32238	
0	2.05083	
0	1.91848	
0	1.88641	
0	1.92398	
0	1.93866	
0	1.81896	
0	1.84638	
0	1.84623	
0	1.84952	
0	1.94502	
0	1.94493	
0	3.38962	
0	2.32622	
0	1.89549	
0	1.85512	
0	1.81367	
0	1.92711	
0	1.93445	
0	1.99062	
0	2.05067	
0	1.91736	
0	1.90831	
0	1.90713	
0	1.93919	
0	1.91198	
0	1.91894	
0	1.97514	
0	2.06964	
0	1.98669	
0	1.90435	
0	1.85795	
0	1.87126	
0	2.1254	
0	3.10891	
0	4.42675	
0	2.17583	
0	1.93279	
0	1.83146	
0	1.78971	
0	1.81142	
0	1.84362	
0	1.97201	
0	1.9467	
0	2.04821	
0	1.98113	
0	3.06498	
0	1.86156	
0	1.86023	
0	1.89591	
0	2.01258	
0	1.9512	
0	1.97598	
0	1.99889	
0	1.94368	
0	1.8648	
0	1.88532	
0	1.93999	
0	1.93571	
0	1.99251	
